Translation Key,Translated Value
st_wpn_thompson_m1a1_descr,"A simplified version of the iconic submachine gun, designed for mass production and military use during World War II. Featuring a straight blowback action and a box magazine, it retains the firepower of its predecessors while being more cost-effective and easier to manufacture. Its durability and stopping power made it a favored weapon among soldiers in frontline combat.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Origin: %c[ui_gray_2]United States\n %c[d_cyan] • %c[pda_white] Manufacturer: %c[ui_gray_2] Birmingham Small Arms\n"
st_wpn_svu_nimble_descr,"A rare, compact, fully automatic version of the SVD sniper rifle created for use by the airborne infantry but later employed mainly by the Russian Ministry of Internal Affairs. The main difference between it and the SVD is its compact size and thus improved handling, thanks to a bullpup configuration and shortened barrel.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Russia\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]KBP Instrument Design Bureau\n"
st_wpn_svu_descr,"A rare, compact version of the SVD sniper rifle created for use by the airborne infantry but later employed mainly by the Russian Ministry of Internal Affairs. The main difference between it and the SVD is its compact size and thus improved handling, thanks to a bullpup configuration and shortened barrel.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Russia\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]KBP Instrument Design Bureau\n"
helm_ppm88,PPM-88 Gas Mask
st_wpn_lr300,LR-300ML
st_up_bar_a1_name,Longer barrel
st_wpn_svds_pmc_descr,"One of the most iconic sniper rifles despite not technically being a sniper rifle, the SVD was intended to provide precise, suppressive fire on enemy positions as well as pick off high value targets. However, this squad-level DMR was eventually pressed into service as a sniper by those with access to nothing else. Relatively light, precise and well-balanced, it unfortunately loses out to dedicated sniper rifles in performance. The SVDS is a compact version of the SVD using a foldable buttstock. This model has been extensively modified.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Soviet Union\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Kalashnikov Concern\n"
st_wpn_svds_descr,"One of the most iconic sniper rifles despite not technically being a sniper rifle, the SVD was intended to provide precise, suppressive fire on enemy positions as well as pick off high value targets. However, this squad-level DMR was eventually pressed into service as a sniper by those with access to nothing else. Relatively light, precise and well-balanced, it unfortunately loses out to dedicated sniper rifles in performance. The SVDS is a compact version of the SVD using a foldable buttstock.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Soviet Union\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Kalashnikov Concern\n"
st_wpn_9a91,9A-91
st_grenade_launcher_l85,M320 40mm Grenade Launcher
st_up_arty_2_descr,Installation of an additional armor attachment module.
st_wpn_gauss_bas,Gauss Rifle
st_wpn_l85a2_custom,L85A2
st_powder_rifle,Small Rifle Propellant
st_up_m1a1_b5_name,Polymer Stock
st_wpn_svd_descr,"One of the most iconic sniper rifles despite not technically being a sniper rifle, the SVD was intended to provide precise, suppressive fire on enemy positions as well as pick off high value targets. However, this squad-level DMR was eventually pressed into service as a sniper by those with access to nothing else. Relatively light, precise and well-balanced, it unfortunately loses out to dedicated sniper rifles in performance.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Soviet Union\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Kalashnikov Concern\n"
st_wpn_ak104,AK-104
st_up_stvd_b3_name,Amortization handle
st_wpn_sv98_descr,"A highly ergonomic, highly accurate Russian bolt action sniper rifle, the Snaiperskaya Vintovka Model 1998 was designed as a precision weapon for the Russian military and law enforcement snipers to effectively engage enemy personnel at ranges up to 1,000 meters.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Russia\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Izhmash, Kalashnikov Concern\n %c[d_orange] • Increased penetration: +5\n"
st_up_arty_3_name,Two-compartment Armor Attachment Module
st_wpn_steyr_scout_big_descr,"Developed together with the American legend Marine Lieutenant Colonel Jeff Cooper, the Scout is a combination of future oriented design and innovative technical solutions. Versatile, lightweight and accurate up to 800m, it is the epitome of fine craftsmanship in a rifle. This model is chambered in 7.62x51mm.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Origin: %c[ui_gray_2]Austria\n %c[d_cyan] • %c[pda_white] Manufacturer: %c[ui_gray_2]Steyr Mannlicher\n"
st_wpn_sr2_veresk_sr2_upkit_descr,"A Russian submachine gun created as a compact weapon capable of engaging enemies wearing Russian class-II body armor and soft-skinned vehicles at distances up to 200 meters. The SR-2M is a modified version with a forward pistol grip under the handguard and a fully-foldable stock. This model has been extensively modified.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Russia\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]TsNIITochMash\n %c[d_orange] • %c[0,255,255,255] tactical kit upgrade\n"
st_wpn_streetsweeper_aim_descr,"A combat shotgun (also known as the Striker) designed for rapid-fire capability, featuring a unique revolving cylinder that allows for quick follow-up shots. Its robust construction and simple operation make it highly effective for close-quarters engagements and crowd control. With a fast-loading mechanism and semi-automatic action, it is favored for military, law enforcement, and security applications.\n This variant features an Aimpoint AB collimator sight and significantly increased muzzle energy and stopping power at the expense of rate of fire.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Origin: %c[ui_gray_2]South Africa\n %c[d_cyan] • %c[pda_white] Manufacturer: %c[ui_gray_2]Various\n"
st_af_itcher_descr,"A formation of thermal nature. The Itcher consists of two separated layers. The surface is a hard, dense metamorphic rock with deep scars covering the entire body. Completely inactive and doesn't hold any noticeable properties. On the other hand, the soft, yellow glowing core is from unknown organic nature. It actively consumes excessive heat and remains cool at all times. \nHowever, it is not recommended to approach chemical and acid anomalies when in possession of the artefact as it will increase the adverse effects of acids and toxins in user's bloodstream. \n\n%c[0,209,172,56] Does NOT degrade over time.\n"
st_up_bar_c1_name,Installation of a barrel with a polygon rifled section
st_wpn_sr2_m1_descr,"A Russian submachine gun created as a compact weapon capable of engaging enemies wearing Russian class-II body armor and soft-skinned vehicles at distances up to 200 meters. The SR-2M is a modified version with a forward pistol grip under the handguard and a fully-foldable stock.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Russia\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]TsNIITochMash\n"
st_wpn_sr25_descr,"An AR-15 rifle scaled up to shoot larger cartridges, 60% of the SR-25's parts are interchangeable with AR-15 components. Selling well among civilian shooters who needed an accurate semi-automatic rifle for hunting or target shooting, this rifle also found use within the United State Military. The SR-25 provides military-robust construction and efficient performance, whether engaging close or long-range targets.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]United States\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Knight's Armament Company\n"
st_up_barp_a2_name,Perforated barrel section
st_wpn_akm_descr,"An improved version of the AK-47 rifle featuring detailed improvements and enhancements that optimized the rifle for mass production. Among these changes, the AKM's weight was reduced, the accuracy during automatic fire was increased and several reliability issues were addressed.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Soviet Union\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Tula Arms Plant\n"
st_up_usmp_b4_descr,A modern modification which prevents the weapon from bolt section detachment.
st_af_electra_moonlight_descr,"This unique electrostatic artefact can resonate under the influence of psy-waves. Stalkers have learned to fine-tune the artefact so that it resonates in opposite phase to the main source of emissions, thus significantly neutralizing their effects. This orb of considerable beauty also increases electrical protection by reducing conductivity in the body when exposed to high levels of electricity. \nIt should be noted that Moonlight will catch fire when exposed to open flame or even spontaneously combust. \n\n%c[0,209,172,56] Does NOT degrade over time.\n"
specops_dolg_outfit_description,"This outfit comprises military PS5 series body armor with beryllium sputter modified for use in the Zone. Compared to a standard PS5-M universal protection suit, this outfit is more ergonomic and protective overall.\n \n"
st_wpn_m4_ru556_descr,"A semi-automatic, piston-driven, gas-operated AR-15 style rifle. Lightweight and ergonomic, Ruger wanted to minimize the sharp impulse of the piston striking the bolt carrier typically found in short-stroke ARs, and instead used a two-stage design in which the piston delivers two smaller impulses to the operating rod instead. This design choice allows the weapon to be easier to handle and more accurate during sustained fire. Capable of a hyperburst fire mode.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]United States\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Sturm, Ruger & Co.\n"
st_placeable_shield,Metal Barrier
st_wpn_sks_tac_descr,"A semi-automatic, gas-operated, self-loading carbine used primarily during the Cold War, the SKS still sees service today with second-line and reserve army units. As it lacked a fire select and was limited to 10 rounds, it was made obsolete by the AK-47. This model has been modified with a lighter trigger allowing for a significantly increased rate of fire.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Soviet Union\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Swiss Arms AG\n"
st_wpn_sks_b_descr,"A semi-automatic, gas-operated, self-loading carbine used primarily during the Cold War, the SKS still sees service today with second-line and reserve army units. As it lacked a fire select and was limited to 10 rounds, it was made obsolete by the AK-47.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Soviet Union\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Swiss Arms AG\n"
st_wpn_sks_descr,"A semi-automatic, gas-operated, self-loading carbine used primarily during the Cold War, the SKS still sees service today with second-line and reserve army units. As it lacked a fire select and was limited to 10 rounds, it was made obsolete by the AK-47.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Soviet Union\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Swiss Arms AG\n"
st_af_moh_descr,"Sometimes resembling an ‘Itcher’ artefact, and sometimes breaking down into a more nebulous form, this electrical artefact gives off a small but noticeable charge, similar to touching one's tongue to both terminals of a battery. When equipped, the user will be imbued with certain strengths upon consuming raw meat.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Perk Artefact\n \n"
st_wpn_sig552_descr,"A compact variant of the SG 550, designed for special forces and close-quarters combat, offering increased maneuverability without sacrificing firepower. Its shorter barrel and lightweight frame enhance handling in tight spaces, while its modular design allows for easy attachment of optics and tactical accessories. Despite its reduced size, it maintains the accuracy and reliability of its full-sized counterpart, making it a highly versatile weapon.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Origin: %c[ui_gray_2]Switzerland\n %c[d_cyan] • %c[pda_white] Manufacturer: %c[ui_gray_2]Swiss Arms AG\n"
st_wpn_ar15_freedom,AR-15 HERA
st_wpn_remington700_lapua700,"Remington 700 ""Deer Hunter"""
st_wpn_sig550_strelok_descr,"A precision marksman variant of the SG 550, designed for long-range accuracy and enhanced ballistic performance. Featuring a heavier barrel, improved optics compatibility, and a reinforced stock, it provides superior stability for designated marksmen. Though it is somewhat lacking in stopping power and accuracy when compared to a dedicated sniper rifle, it retains the reliability and build quality of the SG 550.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Origin: %c[ui_gray_2]Switzerland\n %c[d_cyan] • %c[pda_white] Manufacturer: %c[ui_gray_2]Swiss Arms AG\n"
st_af_fountain_descr,"An artefact of presumably gravitational nature with a bizarre shape. Under a microscope, the surface of the item appears to be fractal, having unimaginably complex microstructures all the way to the atomic level. If equipped, it will replenish a small portion of any money lost.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Perk Artefact\n \n"
st_wpn_sig226_226sig_kit_descr,"The P226 set the standard by which all other combat handguns are measured. Serving alongside the U.S. Navy SEALs for decades and seeing action around the globe, its accuracy and reliability have earned its reputation as the premiere combat pistol. The custom features a threaded barrel, ergonomic grip plates and optical sight with mounting plate.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Germany, Switzerland\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]SIG Sauer\n %c[d_orange] • %c[0,255,255,255] tactical kit upgrade\n"
st_sewing_kit_a,Sewing Kit (Advanced)
st_wpn_sig226_descr,"The P226 set the standard by which all other combat handguns are measured. Serving alongside the U.S. Navy SEALs for decades and seeing action around the globe, its accuracy and reliability have earned its reputation as the premiere combat pistol.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Germany, Switzerland\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]SIG Sauer\n"
